CRET_TIME,D일 투입예정 수량(D일계획)
2021-09-13,263
2021-09-14,234
2021-09-15,479
2021-09-16,501
2021-09-17,500
2021-09-18,500
2021-09-19,500
2021-09-20,500
2021-09-21,500
2021-09-22,500
2021-09-23,500
2021-09-24,500
2021-09-25,500
2021-09-26,500
2021-09-27,340
2021-09-28,334
2021-09-29,309
2021-09-30,598
2021-10-01,519
2021-10-02,0
2021-10-03,0
2021-10-04,531
2021-10-05,558
2021-10-06,567
2021-10-07,577
2021-10-08,620
2021-10-09,620
2021-10-10,620
2021-10-11,620
2021-10-12,587
2021-10-13,587
2021-10-14,560
2021-10-15,579
2021-10-16,544
2021-10-20,545
2021-10-21,535
2021-10-22,559
2021-10-23,559
2021-10-24,559
2021-10-25,549
2021-10-26,505
2021-10-27,359
2021-10-28,502
2021-10-29,444
2021-10-30,444
2021-11-01,364
